Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Sports Direct,1185732,03/03/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,27.0,34,918.0,294.0,32.0,Outlet
Sports Direct,1185732,03/03/2021,Northeast,Connecticut,Hartford,Men's Apparel,39.0,53,2.067,703.0,34.0,Outlet
Sports Direct,1185732,03/03/2021,Northeast,Connecticut,Hartford,Women's Apparel,29.0,85,2.465,961.0,39.0,Outlet
Sports Direct,1185732,04/04/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,28.0,155,4.34,1.996,46.0,Outlet
Sports Direct,1185732,04/04/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,30.0,64,1.92,845.0,44.0,Outlet
Sports Direct,1185732,04/04/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,20.0,64,1.28,461.0,36.0,Outlet
Sports Direct,1185732,04/04/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,26.0,41,1.066,341.0,32.0,Outlet
Sports Direct,1185732,04/04/2021,Northeast,Connecticut,Hartford,Men's Apparel,37.0,40,1.48,503.0,34.0,Outlet
Sports Direct,1185732,04/04/2021,Northeast,Connecticut,Hartford,Women's Apparel,26.0,94,2.444,1.026,42.0,Outlet
Sports Direct,1185732,03/05/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,191,7.64,3.362,44.0,Outlet
Sports Direct,1185732,03/05/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,35.0,83,2.905,1.278,44.0,Outlet
Sports Direct,1185732,03/05/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,32.0,83,2.656,903.0,34.0,Outlet
Sports Direct,1185732,03/05/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,32.0,74,2.368,781.0,33.0,Outlet
Sports Direct,1185732,03/05/2021,Northeast,Connecticut,Hartford,Men's Apparel,37.0,83,3.071,1.075,35.0,Outlet
Sports Direct,1185732,03/05/2021,Northeast,Connecticut,Hartford,Women's Apparel,41.0,128,5.248,2.204,42.0,Outlet
Sports Direct,1185732,05/06/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,206,8.24,3.873,47.0,Outlet
Sports Direct,1185732,05/06/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,38.0,124,4.712,2.215,47.0,Outlet
Sports Direct,1185732,05/06/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,35.0,96,3.36,1.109,33.0,Outlet
Sports Direct,1185732,05/06/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,35.0,85,2.975,1.041,35.0,Outlet
Sports Direct,1185732,05/06/2021,Northeast,Connecticut,Hartford,Men's Apparel,36.0,91,3.276,1.048,32.0,Outlet
Sports Direct,1185732,05/06/2021,Northeast,Connecticut,Hartford,Women's Apparel,39.0,128,4.992,1.947,39.0,Outlet
Sports Direct,1185732,03/07/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,42.0,195,8.19,3.686,45.0,Outlet
Sports Direct,1185732,03/07/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,38.0,120,4.56,1.915,42.0,Outlet
Sports Direct,1185732,03/07/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,29.0,111,3.219,1.094,34.0,Outlet
Sports Direct,1185732,03/07/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,34.0,94,3.196,1.151,36.0,Outlet
Sports Direct,1185732,03/07/2021,Northeast,Connecticut,Hartford,Men's Apparel,43.0,93,3.999,1.32,33.0,Outlet
Sports Direct,1185732,03/07/2021,Northeast,Connecticut,Hartford,Women's Apparel,40.0,152,6.08,2.31,38.0,Outlet
Sports Direct,1185732,04/08/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,194,7.76,3.259,42.0,Outlet
Sports Direct,1185732,04/08/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,34.0,128,4.352,1.871,43.0,Outlet
Sports Direct,1185732,04/08/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,36.0,107,3.852,1.348,35.0,Outlet
Sports Direct,1185732,04/08/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,32.0,72,2.304,760.0,33.0,Outlet
Sports Direct,1185732,04/08/2021,Northeast,Connecticut,Hartford,Men's Apparel,43.0,62,2.666,880.0,33.0,Outlet
Sports Direct,1185732,04/08/2021,Northeast,Connecticut,Hartford,Women's Apparel,44.0,124,5.456,2.073,38.0,Outlet
Sports Direct,1185732,03/09/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,43.0,170,7.31,3.436,47.0,Outlet
Sports Direct,1185732,03/09/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,40.0,93,3.72,1.748,47.0,Outlet
Sports Direct,1185732,03/09/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,33.0,64,2.112,676.0,32.0,Outlet
Sports Direct,1185732,03/09/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,30.0,58,1.74,592.0,34.0,Outlet
Sports Direct,1185732,03/09/2021,Northeast,Connecticut,Hartford,Men's Apparel,41.0,58,2.378,856.0,36.0,Outlet
Sports Direct,1185732,03/09/2021,Northeast,Connecticut,Hartford,Women's Apparel,45.0,83,3.735,1.569,42.0,Outlet
Sports Direct,1185732,05/10/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,46.0,153,7.038,2.956,42.0,Outlet
Sports Direct,1185732,05/10/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,39.0,94,3.666,1.613,44.0,Outlet
Sports Direct,1185732,05/10/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,36.0,61,2.196,813.0,37.0,Outlet
Sports Direct,1185732,05/10/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,43.0,45,1.935,697.0,36.0,Outlet
Sports Direct,1185732,05/10/2021,Northeast,Connecticut,Hartford,Men's Apparel,50.0,45,2.25,743.0,33.0,Outlet
Foot Locker,1185732,05/10/2021,Northeast,Connecticut,Hartford,Women's Apparel,46.0,94,4.324,1.816,42.0,Outlet
Foot Locker,1185732,04/11/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,51.0,149,7.599,3.268,43.0,Outlet
Foot Locker,1185732,04/11/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,37.0,105,3.885,1.787,46.0,Outlet
Foot Locker,1185732,04/11/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,36.0,103,3.708,1.372,37.0,Outlet
Foot Locker,1185732,04/11/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,39.0,83,3.237,1.198,37.0,Outlet
Foot Locker,1185732,04/11/2021,Northeast,Connecticut,Hartford,Men's Apparel,44.0,88,3.872,1.394,36.0,Outlet
Foot Locker,1185732,04/11/2021,Northeast,Connecticut,Hartford,Women's Apparel,52.0,116,6.032,2.352,39.0,Outlet
Foot Locker,1185732,03/12/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,45.0,173,7.785,3.27,42.0,Outlet
Foot Locker,1185732,03/12/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,37.0,131,4.847,2.181,45.0,Outlet
Foot Locker,1185732,03/12/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,43.0,116,4.988,1.646,33.0,Outlet
Foot Locker,1185732,03/12/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,38.0,96,3.648,1.277,35.0,Outlet
Foot Locker,1185732,03/12/2021,Northeast,Connecticut,Hartford,Men's Apparel,42.0,99,4.158,1.455,35.0,Outlet
Foot Locker,1185732,03/12/2021,Northeast,Connecticut,Hartford,Women's Apparel,52.0,120,6.24,2.309,37.0,Outlet
Foot Locker,1185732,10/01/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,23.0,149,3.427,1.439,42.0,Outlet
Foot Locker,1185732,10/01/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,28.0,79,2.212,885.0,40.0,Outlet
Foot Locker,1185732,10/01/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,19.0,72,1.368,575.0,42.0,Outlet
Foot Locker,1185732,10/01/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,24.0,24,576.0,265.0,46.0,Outlet
Foot Locker,1185732,10/01/2021,Northeast,Connecticut,Hartford,Men's Apparel,34.0,44,1.496,539.0,36.0,Outlet
Foot Locker,1185732,10/01/2021,Northeast,Connecticut,Hartford,Women's Apparel,26.0,72,1.872,880.0,47.0,Outlet
Foot Locker,1185732,08/02/2021,Northeast,Connecticut,Hartford,Men's Street Footwear,24.0,162,3.888,1.555,40.0,Outlet
Foot Locker,1185732,08/02/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,24.0,41,984.0,384.0,39.0,Outlet
Foot Locker,1185732,08/02/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,18.0,53,954.0,410.0,43.0,Outlet
Foot Locker,1185732,08/02/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,20.0,16,320.0,144.0,45.0,Outlet
Foot Locker,1185732,08/02/2021,Northeast,Rhode Island,Providence,Men's Apparel,34.0,40,1.36,490.0,36.0,Outlet
Foot Locker,1185732,08/02/2021,Northeast,Rhode Island,Providence,Women's Apparel,27.0,77,2.079,977.0,47.0,Outlet
Foot Locker,1185732,06/03/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,26.0,156,4.056,1.501,37.0,Outlet
Foot Locker,1185732,06/03/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,27.0,45,1.215,474.0,39.0,Outlet
Foot Locker,1185732,06/03/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,17.0,56,952.0,447.0,47.0,Outlet
Foot Locker,1185732,06/03/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,20.0,8,160.0,75.0,47.0,Outlet
Foot Locker,1185732,06/03/2021,Northeast,Rhode Island,Providence,Men's Apparel,33.0,25,825.0,297.0,36.0,Outlet
Foot Locker,1185732,06/03/2021,Northeast,Rhode Island,Providence,Women's Apparel,25.0,58,1.45,638.0,44.0,Outlet
Foot Locker,1185732,07/04/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,28.0,132,3.696,1.552,42.0,Outlet
Foot Locker,1185732,07/04/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,23.0,40,920.0,368.0,40.0,Outlet
Foot Locker,1185732,07/04/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,16.0,44,704.0,296.0,42.0,Outlet
Foot Locker,1185732,07/04/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,21.0,17,357.0,161.0,45.0,Outlet
Foot Locker,1185732,07/04/2021,Northeast,Rhode Island,Providence,Men's Apparel,33.0,15,495.0,158.0,32.0,Outlet
Foot Locker,1185732,07/04/2021,Northeast,Rhode Island,Providence,Women's Apparel,26.0,60,1.56,686.0,44.0,Outlet
Foot Locker,1185732,06/05/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,39.0,150,5.85,2.399,41.0,Outlet
Foot Locker,1185732,06/05/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,32.0,58,1.856,687.0,37.0,Outlet
Foot Locker,1185732,06/05/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,32.0,60,1.92,806.0,42.0,Outlet
Foot Locker,1185732,06/05/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,27.0,51,1.377,633.0,46.0,Outlet
Foot Locker,1185732,06/05/2021,Northeast,Rhode Island,Providence,Men's Apparel,40.0,54,2.16,799.0,37.0,Outlet
Foot Locker,1185732,06/05/2021,Northeast,Rhode Island,Providence,Women's Apparel,36.0,93,3.348,1.473,44.0,Outlet
Foot Locker,1185732,08/06/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,36.0,176,6.336,2.534,40.0,Outlet
Foot Locker,1185732,08/06/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,35.0,105,3.675,1.433,39.0,Outlet
Foot Locker,1185732,08/06/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,32.0,74,2.368,995.0,42.0,Outlet
Foot Locker,1185732,08/06/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,26.0,70,1.82,837.0,46.0,Outlet
Foot Locker,1185732,08/06/2021,Northeast,Rhode Island,Providence,Men's Apparel,39.0,66,2.574,901.0,35.0,Outlet
Foot Locker,1185732,08/06/2021,Northeast,Rhode Island,Providence,Women's Apparel,43.0,119,5.117,2.303,45.0,Outlet
Foot Locker,1185732,06/07/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,38.0,173,6.574,2.498,38.0,Outlet
Foot Locker,1185732,06/07/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,32.0,114,3.648,1.35,37.0,Outlet
Foot Locker,1185732,06/07/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,27.0,78,2.106,948.0,45.0,Outlet
Foot Locker,1185732,06/07/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,31.0,60,1.86,856.0,46.0,Outlet
Foot Locker,1185732,06/07/2021,Northeast,Rhode Island,Providence,Men's Apparel,33.0,68,2.244,763.0,34.0,Outlet
Foot Locker,1185732,06/07/2021,Northeast,Rhode Island,Providence,Women's Apparel,38.0,136,5.168,2.171,42.0,Outlet
Foot Locker,1185732,07/08/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,38.0,182,6.916,2.836,41.0,Outlet
Foot Locker,1185732,07/08/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,31.0,111,3.441,1.308,38.0,Outlet
Foot Locker,1185732,07/08/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,30.0,85,2.55,1.097,43.0,Outlet
Foot Locker,1185732,07/08/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,29.0,47,1.363,586.0,43.0,Outlet
Foot Locker,1185732,07/08/2021,Northeast,Rhode Island,Providence,Men's Apparel,37.0,40,1.48,533.0,36.0,Outlet
Foot Locker,1185732,07/08/2021,Northeast,Rhode Island,Providence,Women's Apparel,38.0,96,3.648,1.715,47.0,Outlet
Foot Locker,1185732,06/09/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,39.0,128,4.992,2.097,42.0,Outlet
Foot Locker,1185732,06/09/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,30.0,79,2.37,877.0,37.0,Outlet
Foot Locker,1185732,06/09/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,29.0,39,1.131,486.0,43.0,Outlet
Foot Locker,1185732,06/09/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,30.0,32,960.0,442.0,46.0,Outlet
Foot Locker,1185732,06/09/2021,Northeast,Rhode Island,Providence,Men's Apparel,34.0,33,1.122,404.0,36.0,Outlet
Foot Locker,1185732,06/09/2021,Northeast,Rhode Island,Providence,Women's Apparel,41.0,64,2.624,1.181,45.0,Outlet
Foot Locker,1185732,08/10/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,37.0,113,4.181,1.714,41.0,Outlet
Foot Locker,1185732,08/10/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,38.0,68,2.584,982.0,38.0,Outlet
Foot Locker,1185732,08/10/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,40.0,30,1.2,528.0,44.0,Outlet
Foot Locker,1185732,08/10/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,39.0,23,897.0,404.0,45.0,Outlet
Foot Locker,1185732,08/10/2021,Northeast,Rhode Island,Providence,Men's Apparel,40.0,23,920.0,304.0,33.0,Outlet
Sports Direct,1185732,08/10/2021,Northeast,Rhode Island,Providence,Women's Apparel,47.0,66,3.102,1.365,44.0,Outlet
Sports Direct,1185732,07/11/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,40.0,105,4.2,1.764,42.0,Outlet
Sports Direct,1185732,07/11/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,40.0,74,2.96,1.243,42.0,Outlet
Sports Direct,1185732,07/11/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,37.0,68,2.516,1.132,45.0,Outlet
Sports Direct,1185732,07/11/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,36.0,68,2.448,1.102,45.0,Outlet
Sports Direct,1185732,07/11/2021,Northeast,Rhode Island,Providence,Men's Apparel,43.0,61,2.623,866.0,33.0,Outlet
Sports Direct,1185732,07/11/2021,Northeast,Rhode Island,Providence,Women's Apparel,46.0,83,3.818,1.68,44.0,Outlet
Sports Direct,1185732,06/12/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,48.0,160,7.68,2.995,39.0,Outlet
Sports Direct,1185732,06/12/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,37.0,102,3.774,1.396,37.0,Outlet
Sports Direct,1185732,06/12/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,40.0,88,3.52,1.654,47.0,Outlet
Sports Direct,1185732,06/12/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,34.0,77,2.618,1.126,43.0,Outlet
Sports Direct,1185732,06/12/2021,Northeast,Rhode Island,Providence,Men's Apparel,41.0,74,3.034,1.123,37.0,Outlet
Sports Direct,1185732,06/12/2021,Northeast,Rhode Island,Providence,Women's Apparel,51.0,111,5.661,2.434,43.0,Outlet
Sports Direct,1185732,17/01/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,28.0,140,3.92,1.294,33.0,Outlet
Sports Direct,1185732,17/01/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,28.0,88,2.464,838.0,34.0,Outlet
Sports Direct,1185732,17/01/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,22.0,75,1.65,479.0,29.0,Outlet
Sports Direct,1185732,17/01/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,25.0,33,825.0,256.0,31.0,Outlet
Sports Direct,1185732,17/01/2021,Northeast,Rhode Island,Providence,Men's Apparel,39.0,47,1.833,587.0,32.0,Outlet
Sports Direct,1185732,17/01/2021,Northeast,Rhode Island,Providence,Women's Apparel,26.0,83,2.158,734.0,34.0,Outlet
Sports Direct,1185732,15/02/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,26.0,155,4.03,1.491,37.0,Outlet
Sports Direct,1185732,15/02/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,31.0,53,1.643,575.0,35.0,Outlet
Sports Direct,1185732,15/02/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,24.0,70,1.68,487.0,29.0,Outlet
Sports Direct,1185732,15/02/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,27.0,75,2.025,648.0,32.0,Outlet
Sports Direct,1185732,15/02/2021,Northeast,Massachusetts,Boston,Men's Apparel,36.0,53,1.908,515.0,27.0,Outlet
Sports Direct,1185732,15/02/2021,Northeast,Massachusetts,Boston,Women's Apparel,30.0,80,2.4,768.0,32.0,Outlet
Sports Direct,1185732,13/03/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,28.0,155,4.34,1.476,34.0,Outlet
Sports Direct,1185732,13/03/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,31.0,61,1.891,643.0,34.0,Outlet
Sports Direct,1185732,13/03/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,23.0,60,1.38,442.0,32.0,Outlet
Sports Direct,1185732,13/03/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,25.0,93,2.325,651.0,28.0,Outlet
Sports Direct,1185732,13/03/2021,Northeast,Massachusetts,Boston,Men's Apparel,36.0,31,1.116,335.0,30.0,Outlet
Sports Direct,1185732,13/03/2021,Northeast,Massachusetts,Boston,Women's Apparel,31.0,68,2.108,780.0,37.0,Outlet
Sports Direct,1185732,14/04/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,28.0,149,4.172,1.377,33.0,Outlet
Sports Direct,1185732,14/04/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,28.0,51,1.428,514.0,36.0,Outlet
Sports Direct,1185732,14/04/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,22.0,51,1.122,348.0,31.0,Outlet
Sports Direct,1185732,14/04/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,23.0,39,897.0,251.0,28.0,Outlet
Sports Direct,1185732,14/04/2021,Northeast,Massachusetts,Boston,Men's Apparel,33.0,44,1.452,392.0,27.0,Outlet
Sports Direct,1185732,14/04/2021,Northeast,Massachusetts,Boston,Women's Apparel,30.0,94,2.82,1.015,36.0,Outlet
Sports Direct,1185732,13/05/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,41.0,173,7.093,2.553,36.0,Outlet
Sports Direct,1185732,13/05/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,34.0,68,2.312,832.0,36.0,Outlet
Sports Direct,1185732,13/05/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,30.0,68,2.04,632.0,31.0,Outlet
Sports Direct,1185732,13/05/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,32.0,54,1.728,518.0,30.0,Outlet
Sports Direct,1185732,13/05/2021,Northeast,Massachusetts,Boston,Men's Apparel,39.0,60,2.34,655.0,28.0,Outlet
Sports Direct,1185732,13/05/2021,Northeast,Massachusetts,Boston,Women's Apparel,43.0,104,4.472,1.52,34.0,Outlet
Sports Direct,1185732,15/06/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,39.0,196,7.644,2.675,35.0,Outlet
Sports Direct,1185732,15/06/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,36.0,114,4.104,1.313,32.0,Outlet
Sports Direct,1185732,15/06/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,36.0,75,2.7,837.0,31.0,Outlet
Sports Direct,1185732,15/06/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,34.0,72,2.448,685.0,28.0,Outlet
Sports Direct,1185732,15/06/2021,Northeast,Massachusetts,Boston,Men's Apparel,39.0,74,2.886,924.0,32.0,Outlet
Sports Direct,1185732,15/06/2021,Northeast,Massachusetts,Boston,Women's Apparel,47.0,120,5.64,1.974,35.0,Outlet
Sports Direct,1185732,13/07/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,37.0,180,6.66,2.198,33.0,Outlet
Sports Direct,1185732,13/07/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,36.0,105,3.78,1.399,37.0,Outlet
Sports Direct,1185732,13/07/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,32.0,88,2.816,845.0,30.0,Outlet
Sports Direct,1185732,13/07/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,34.0,77,2.618,838.0,32.0,Outlet
Sports Direct,1185732,13/07/2021,Northeast,Massachusetts,Boston,Men's Apparel,41.0,80,3.28,1.017,31.0,Outlet
Sports Direct,1185732,13/07/2021,Northeast,Massachusetts,Boston,Women's Apparel,41.0,132,5.412,1.732,32.0,Outlet
Sports Direct,1185732,14/08/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,40.0,196,7.84,2.587,33.0,Outlet
Sports Direct,1185732,14/08/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,33.0,112,3.696,1.183,32.0,Outlet
Sports Direct,1185732,14/08/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,29.0,85,2.465,764.0,31.0,Outlet
Sports Direct,1185732,14/08/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,31.0,58,1.798,503.0,28.0,Outlet
Sports Direct,1185732,14/08/2021,Northeast,Massachusetts,Boston,Men's Apparel,40.0,51,2.04,551.0,27.0,Outlet
Sports Direct,1185732,14/08/2021,Northeast,Massachusetts,Boston,Women's Apparel,46.0,98,4.508,1.578,35.0,Outlet
Sports Direct,1185732,13/09/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,36.0,153,5.508,1.873,34.0,Outlet
Sports Direct,1185732,13/09/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,35.0,88,3.08,1.14,37.0,Outlet
